證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1810,和成,1.07,112,169.55,0.83,2024Q2
1817,凱撒衛,4.37,112,9.76,1.45,2024Q2
1904,正隆,2.05,112,26.18,0.93,2024Q2
1906,寶隆,0.98,112,109.29,0.57,2024Q2
1907,永豐餘,2.85,112,27.24,0.79,2024Q2
2002,中鋼,1.57,112,101.59,1.1,2024Q2
2006,東和鋼鐵,5.45,112,11.83,1.86,2024Q2
2008,高興昌,3.21,112,78.0,1.74,2024Q2
2010,春源,5.48,112,12.85,1.01,2024Q2
2012,春雨,3.54,112,19.04,1.68,2024Q2
2013,中鋼構,3.56,112,18.57,2.06,2024Q2
2015,豐興,4.19,112,19.09,2.28,2024Q2
2020,美亞,14.23,112,4.75,1.43,2024Q2
2022,聚亨,2.0,112,76.92,0.98,2024Q2
2027,大成鋼,3.56,112,19.48,1.11,2024Q2
2028,威致,3.2,112,24.27,1.74,2024Q2
2029,盛餘,4.8,112,11.73,0.85,2024Q2
2030,彰源,2.8,112,57.58,1.01,2024Q2
2031,新光鋼,5.18,112,6.26,1.41,2024Q2
2049,上銀,1.06,112,42.81,2.36,2024Q2
2059,川湖,1.31,112,23.52,5.73,2024Q2
2062,橋椿,2.25,112,11.56,0.91,2024Q2
2069,運錩,2.91,112,107.5,0.75,2024Q2
2103,台橡,2.28,112,21.03,1.0,2024Q2
2105,正新,4.07,112,19.68,1.87,2024Q2
2106,建大,3.32,112,16.54,1.4,2024Q2
2107,厚生,5.06,112,13.97,0.58,2024Q2
2108,南帝,2.8,112,31.36,1.23,2024Q2
2109,華豐,6.5,112,10.37,1.49,2024Q2
2114,鑫永銓,5.26,112,16.73,2.56,2024Q2
2115,六暉-KY,3.18,112,20.0,1.0,2024Q2
2201,裕隆,2.46,112,13.54,0.98,2024Q2
2204,中華,8.63,112,7.57,1.09,2024Q2
2206,三陽工業,4.29,112,10.39,2.41,2024Q2
2207,和泰車,3.08,112,16.09,5.2,2024Q2
2211,長榮鋼,5.96,112,17.5,1.8,2024Q2
2227,裕日車,3.07,112,20.9,1.84,2024Q2
2228,劍麟,4.2,112,13.19,2.02,2024Q2
2231,為升,3.06,112,51.04,3.47,2024Q2
2233,宇隆,3.45,112,14.63,2.49,2024Q2
2236,百達-KY,0.57,112,63.54,3.82,2024Q2
2239,英利-KY,1.48,112,20.2,0.44,2024Q2
2247,汎德永業,6.25,112,12.85,1.89,2024Q2
2250,IKKA-KY,3.41,112,14.45,1.63,2024Q2
2301,光寶科,4.44,112,17.26,2.67,2024Q2
2302,麗正,1.82,112,33.33,1.59,2024Q2
2303,聯電,5.71,112,12.32,1.85,2024Q2
2308,台達電,1.66,112,29.56,4.87,2024Q2
2312,金寶,1.32,112,26.82,1.53,2024Q2
2313,華通,2.37,112,14.12,1.85,2024Q2
2316,楠梓電,0.94,112,7.91,1.03,2024Q2
2317,鴻海,2.71,112,17.99,1.81,2024Q2
2323,中環,5.55,112,16.33,0.7,2024Q2
2324,仁寶,3.45,112,16.87,1.2,2024Q2
2327,國巨,3.55,112,13.17,1.8,2024Q2
2328,廣宇,3.8,112,16.36,1.31,2024Q2
2329,華泰,3.08,112,14.04,2.57,2024Q2
2330,台積電,1.24,112,29.35,7.15,2024Q2
2331,精英,4.12,112,21.09,1.07,2024Q2
2332,友訊,2.81,112,962.5,1.27,2024Q2
2338,光罩,2.56,112,25.66,2.4,2024Q2
2340,台亞,1.35,112,530.0,2.03,2024Q2
2345,智邦,1.8,112,32.8,11.56,2024Q2
2347,聯強,4.08,112,15.54,1.67,2024Q2
2348,海悅,5.98,112,8.98,3.09,2024Q2
2351,順德,1.92,112,35.19,3.66,2024Q2
2352,佳世達,3.19,112,28.92,1.99,2024Q2
2353,宏碁,3.9,112,21.95,1.65,2024Q2
2354,鴻準,2.29,112,24.12,0.86,2024Q2
2355,敬鵬,3.17,112,12.83,0.95,2024Q2
2356,英業達,3.39,112,23.51,2.58,2024Q2
2357,華碩,2.92,112,13.42,1.65,2024Q2
2359,所羅門,1.21,112,111.51,4.51,2024Q2
2360,致茂,1.64,112,38.84,7.83,2024Q2
2362,藍天,2.69,112,20.73,0.79,2024Q2
2364,倫飛,3.11,112,24.94,5.63,2024Q2
2365,昆盈,0.63,112,105.33,3.43,2024Q2
2368,金像電,1.84,112,18.48,5.08,2024Q2
2373,震旦行,6.06,112,14.78,2.15,2024Q2
2374,佳能,1.92,112,23.33,1.99,2024Q2
2375,凱美,1.2,112,20.84,0.78,2024Q2
2376,技嘉,2.4,112,21.52,4.35,2024Q2
2377,微星,3.11,112,19.07,2.9,2024Q2
2379,瑞昱,3.2,112,20.28,5.55,2024Q2
2382,廣達,3.17,112,21.74,5.88,2024Q2
2383,台光電,2.39,112,17.08,5.02,2024Q2
2385,群光,4.71,112,14.3,2.96,2024Q2
2387,精元,5.42,112,8.21,1.11,2024Q2
2388,威盛,0.08,112,119.63,4.56,2024Q2
2392,正崴,3.23,112,14.5,1.17,2024Q2
2393,億光,4.1,112,16.42,1.83,2024Q2
2395,研華,2.92,112,31.11,6.09,2024Q2
2397,友通,3.74,112,34.91,3.1,2024Q2
2402,毅嘉,2.68,112,23.25,2.06,2024Q2
2404,漢唐,6.38,112,12.97,5.83,2024Q2
2405,輔信,0.87,112,217.22,1.81,2024Q2
2412,中華電,3.89,112,26.01,2.6,2024Q2
2413,環科,0.95,112,132.19,1.36,2024Q2
2414,精技,6.17,112,15.3,2.01,2024Q2
2420,新巨,4.23,112,17.57,3.01,2024Q2
2421,建準,3.57,112,20.19,3.78,2024Q2
2423,固緯,5.63,112,14.01,2.19,2024Q2
2425,承啟,1.02,112,39.16,1.81,2024Q2
2426,鼎元,0.78,112,102.4,1.97,2024Q2
2427,三商電,3.35,112,18.02,1.73,2024Q2
2428,興勤,3.0,112,15.15,2.27,2024Q2
2430,燦坤,6.54,112,18.39,0.9,2024Q2
2432,倚天酷碁-創,4.66,112,17.1,1.82,2024Q2
2433,互盛電,5.94,112,15.17,2.02,2024Q2
2436,偉詮電,1.99,112,38.42,3.09,2024Q2
2439,美律,3.74,112,14.92,1.79,2024Q2
2441,超豐,4.29,112,14.47,1.51,2024Q2
2442,新美齊,1.36,112,11.52,1.35,2024Q2
2449,京元電子,2.5,112,24.52,3.98,2024Q2
2450,神腦,5.64,112,16.11,1.49,2024Q2
2451,創見,4.89,112,15.25,2.31,2024Q2
2453,凌群,4.44,112,18.06,2.67,2024Q2
2454,聯發科,4.26,112,20.25,5.34,2024Q2
2455,全新,1.37,112,40.84,9.71,2024Q2
2458,義隆,3.51,112,15.08,4.3,2024Q2
2459,敦吉,5.68,112,11.64,1.38,2024Q2
2461,光群雷,2.95,112,13.58,1.17,2024Q2
2462,良得電,3.77,112,13.56,1.48,2024Q2
2464,盟立,0.67,112,83.33,3.49,2024Q2
2467,志聖,1.27,112,55.52,8.15,2024Q2
2468,華經,3.4,112,23.55,1.36,2024Q2
2471,資通,6.76,112,17.13,2.84,2024Q2
2472,立隆電,3.73,112,11.43,1.69,2024Q2
2474,可成,4.18,112,13.81,0.97,2024Q2
2476,鉅祥,2.73,112,20.82,2.54,2024Q2
2477,美隆電,1.73,112,25.85,1.1,2024Q2
2478,大毅,3.03,112,17.23,1.08,2024Q2
2480,敦陽科,5.23,112,17.14,4.46,2024Q2
2481,強茂,2.07,112,26.13,1.63,2024Q2
2482,連宇,3.26,112,40.39,1.83,2024Q2
2483,百容,1.31,112,65.43,0.98,2024Q2
2484,希華,5.21,112,24.83,1.25,2024Q2
2486,一詮,0.54,112,237.25,5.53,2024Q2
2488,漢平,5.99,112,9.5,1.51,2024Q2
2489,瑞軒,2.51,112,16.58,1.15,2024Q2
2492,華新科,2.05,112,20.51,1.04,2024Q2
2493,揚博,4.65,112,17.65,4.41,2024Q2
2495,普安,2.32,112,19.08,1.92,2024Q2
2496,卓越,6.32,112,11.63,1.72,2024Q2
2497,怡利電,1.29,112,32.29,4.28,2024Q2
2501,國建,3.99,112,11.65,1.08,2024Q2
2504,國產,4.13,112,12.73,2.39,2024Q2
2505,國揚,1.78,112,31.69,0.84,2024Q2
2511,太子,3.4,112,50.48,0.69,2024Q2
2515,中工,4.58,112,28.38,0.78,2024Q2
2520,冠德,3.86,112,5.2,1.14,2024Q2
2527,宏璟,4.44,112,13.18,0.71,2024Q2
2530,華建,1.38,112,26.28,3.12,2024Q2
2534,宏盛,3.84,112,56.63,0.86,2024Q2
2535,達欣工,6.08,112,10.46,1.39,2024Q2
2536,宏普,1.64,112,22.59,0.88,2024Q2
2539,櫻花建,4.03,112,21.97,3.57,2024Q2
2540,愛山林,5.47,112,18.89,3.64,2024Q2
2542,興富發,3.45,112,37.18,1.69,2024Q2
2543,皇昌,1.91,112,22.12,5.19,2024Q2
2545,皇翔,3.91,112,8.14,1.59,2024Q2
2546,根基,5.83,112,12.18,1.83,2024Q2
2548,華固,6.67,112,16.84,2.05,2024Q2
2597,潤弘,6.84,112,10.9,3.72,2024Q2
2603,長榮,5.33,112,5.55,0.82,2024Q2
2605,新興,2.77,112,12.47,0.9,2024Q2
2606,裕民,4.4,112,11.98,1.18,2024Q2
2607,榮運,3.67,112,13.49,0.95,2024Q2
2608,嘉里大榮,6.58,112,16.46,1.57,2024Q2
2609,陽明,3.16,112,8.93,0.74,2024Q2
2610,華航,3.33,112,14.28,1.64,2024Q2
2611,志信,9.94,112,6.45,1.46,2024Q2
2612,中航,2.22,112,21.3,0.68,2024Q2
2613,中櫃,1.94,112,27.11,1.33,2024Q2
2615,萬海,1.83,112,15.5,1.01,2024Q2
2616,山隆,2.09,112,257.5,0.59,2024Q2
2617,台航,5.06,112,6.83,0.76,2024Q2
2618,長榮航,5.01,112,8.21,1.81,2024Q2
2630,亞航,1.59,112,42.82,2.05,2024Q2
2633,台灣高鐵,3.49,112,21.16,2.37,2024Q2
2634,漢翔,3.11,112,18.63,2.5,2024Q2
2636,台驊控股,7.59,112,8.66,1.22,2024Q2
2637,慧洋-KY,3.82,112,10.59,1.09,2024Q2
2642,宅配通,2.33,112,42.35,1.52,2024Q2
2645,長榮航太,4.7,112,18.76,2.91,2024Q2
2701,萬企,2.23,112,21.27,0.66,2024Q2
2704,國賓,1.63,112,16.58,0.59,2024Q2
2706,第一店,2.36,112,23.13,0.73,2024Q2
2707,晶華,5.66,112,17.9,6.52,2024Q2
2722,夏都,1.25,112,79.8,2.4,2024Q2
2723,美食-KY,3.9,112,33.51,1.49,2024Q2
2727,王品,6.43,112,14.69,4.96,2024Q2
2731,雄獅,6.2,112,7.1,3.28,2024Q2
2748,雲品,3.3,112,18.76,2.28,2024Q2
2753,八方雲集,4.52,112,17.96,3.05,2024Q2
2762,世界健身-KY,6.37,112,29.21,3.02,2024Q2
2801,彰銀,4.93,112,14.23,0.99,2024Q2
2809,京城銀,5.5,112,8.54,1.2,2024Q2
2812,台中銀,5.35,112,11.66,1.2,2024Q2
2820,華票,4.88,112,16.8,0.82,2024Q2
2832,台產,4.64,112,8.89,0.85,2024Q2
2834,臺企銀,8.68,112,12.05,1.02,2024Q2
2836,高雄銀,5.08,112,24.58,0.87,2024Q2
2838,聯邦銀,5.86,112,13.23,0.84,2024Q2
2845,遠東銀,7.65,112,11.79,0.9,2024Q2
2849,安泰銀,2.59,112,17.09,0.86,2024Q2
2850,新產,5.02,112,9.15,1.76,2024Q2
2851,中再保,5.28,112,7.61,1.04,2024Q2
2852,第一保,5.04,112,7.67,0.8,2024Q2
2855,統一證,5.08,112,8.75,1.12,2024Q2
2880,華南金,5.07,112,15.64,1.68,2024Q2
2881,富邦金,2.76,112,12.68,1.41,2024Q2
2882,國泰金,2.95,112,12.15,1.25,2024Q2
2883,凱基金,2.99,112,11.96,1.03,2024Q2
2884,玉山金,4.95,112,18.62,1.87,2024Q2
2885,元大金,4.09,112,13.77,1.36,2024Q2
2886,兆豐金,4.63,112,16.07,1.6,2024Q2
2887,台新金,5.73,112,14.54,1.08,2024Q2
2889,國票金,6.34,112,25.33,1.31,2024Q2
2890,永豐金,4.19,112,13.47,1.52,2024Q2
2891,中信金,5.06,112,11.13,1.58,2024Q2
2892,第一金,4.28,112,15.92,1.44,2024Q2
2897,王道銀行,4.4,112,11.48,0.74,2024Q2
2901,欣欣,1.3,112,61.67,2.33,2024Q2
2903,遠百,5.84,112,16.41,1.25,2024Q2
2904,匯僑,3.25,112,20.97,1.17,2024Q2
2905,三商,1.16,112,18.11,0.94,2024Q2
2906,高林,3.31,112,29.27,1.1,2024Q2
2908,特力,2.83,112,40.2,1.5,2024Q2
2910,統領,1.29,112,21.38,1.75,2024Q2
2912,統一超,3.05,112,26.58,8.4,2024Q2
2915,潤泰全,3.34,112,7.19,0.76,2024Q2
2923,鼎固-KY,0.62,112,74.65,1.12,2024Q2
2945,三商家購,2.88,112,21.72,1.55,2024Q2
3002,歐格,2.13,112,68.41,1.15,2024Q2
3003,健和興,1.85,112,21.83,1.98,2024Q2
3004,豐達科,2.69,112,13.19,2.03,2024Q2
3005,神基,4.48,112,16.18,3.14,2024Q2
3008,大立光,2.73,112,15.35,1.9,2024Q2
3010,華立,3.98,112,15.02,1.5,2024Q2
3013,晟銘電,0.28,112,68.36,7.63,2024Q2
3014,聯陽,5.71,112,14.03,3.82,2024Q2
3015,全漢,5.5,112,18.54,0.69,2024Q2
3016,嘉晶,0.87,112,60.1,3.37,2024Q2
3017,奇鋐,1.08,112,37.53,10.37,2024Q2
3019,亞光,1.71,112,28.98,2.19,2024Q2
3021,鴻名,1.1,112,22.75,1.62,2024Q2
3022,威強電,4.53,112,9.86,1.33,2024Q2
3023,信邦,3.2,112,21.66,5.3,2024Q2
3024,憶聲,0.57,112,44.87,1.69,2024Q2
3025,星通,4.05,112,22.97,6.12,2024Q2
3026,禾伸堂,5.49,112,21.51,1.6,2024Q2
3027,盛達,1.03,112,56.98,1.91,2024Q2
3028,增你強,6.18,112,18.33,1.28,2024Q2
3029,零壹,4.07,112,20.12,3.78,2024Q2
3030,德律,2.36,112,22.88,4.5,2024Q2
3031,佰鴻,3.69,112,18.08,1.27,2024Q2
3032,偉訓,5.32,112,10.75,2.4,2024Q2
3033,威健,5.3,112,15.92,1.71,2024Q2
3034,聯詠,6.17,112,14.37,5.43,2024Q2
3035,智原,1.57,112,58.8,5.57,2024Q2
3036,文曄,1.59,112,23.4,1.46,2024Q2
3037,欣興,2.09,112,22.96,2.38,2024Q2
3038,全台,6.37,112,9.23,1.42,2024Q2
3040,遠見,2.12,112,46.32,1.94,2024Q2
3042,晶技,4.0,112,16.92,2.9,2024Q2
3044,健鼎,3.9,112,13.01,2.23,2024Q2
3045,台灣大,3.82,112,26.72,4.36,2024Q2
3046,建碁,3.53,112,16.13,3.13,2024Q2
3048,益登,2.52,112,92.33,2.12,2024Q2
3050,鈺德,2.61,112,30.89,1.18,2024Q2
3051,力特,3.26,112,16.78,2.12,2024Q2
3052,夆典,5.0,112,12.24,0.73,2024Q2
3056,富華新,2.62,112,309.5,1.58,2024Q2
3059,華晶科,2.06,112,27.2,1.03,2024Q2
3090,日電貿,5.44,112,15.63,2.16,2024Q2
3094,聯傑,1.89,112,129.2,2.68,2024Q2
3130,一零四,6.06,112,15.92,5.15,2024Q2
3138,耀登,2.24,112,33.92,2.84,2024Q2
3164,景岳,2.23,112,27.38,1.45,2024Q2
3167,大量,0.3,112,350.0,6.52,2024Q2
3168,眾福科,6.55,112,17.6,2.3,2024Q2
3189,景碩,0.93,112,368.97,1.54,2024Q2
3209,全科,5.32,112,13.65,1.92,2024Q2
3231,緯創,2.39,112,19.6,2.81,2024Q2
3257,虹冠電,4.75,112,19.06,3.25,2024Q2
3266,昇陽,3.83,112,8.79,1.18,2024Q2
3305,昇貿,2.83,112,29.58,1.96,2024Q2
3311,閎暉,3.13,112,23.13,0.98,2024Q2
3312,弘憶股,1.77,112,24.71,3.86,2024Q2
3338,泰碩,2.92,112,20.36,3.14,2024Q2
3346,麗清,3.88,112,13.48,1.35,2024Q2
3356,奇偶,4.65,112,10.37,2.53,2024Q2
3376,新日興,2.14,112,29.04,2.24,2024Q2
3380,明泰,2.76,112,42.5,1.97,2024Q2
3406,玉晶光,2.52,112,11.14,2.4,2024Q2
3413,京鼎,3.1,112,16.86,2.89,2024Q2
3416,融程電,3.77,112,20.94,3.51,2024Q2
3443,創意,1.15,112,49.27,17.33,2024Q2
3454,晶睿,3.11,112,40.94,3.23,2024Q2
3501,維熹,4.77,112,11.58,1.11,2024Q2
3515,華擎,3.35,112,20.75,3.09,2024Q2
3528,安馳,2.92,112,17.27,1.84,2024Q2
3532,台勝科,3.79,112,22.11,2.11,2024Q2
3533,嘉澤,1.54,112,25.04,6.09,2024Q2
3543,州巧,4.31,112,51.56,0.76,2024Q2
3545,敦泰,1.14,112,44.9,1.99,2024Q2
3557,嘉威,4.12,112,10.71,2.28,2024Q2
3563,牧德,1.9,112,97.88,4.41,2024Q2
3583,辛耘,0.81,112,50.2,8.6,2024Q2
3588,通嘉,0.71,112,43.73,2.94,2024Q2
3591,艾笛森,1.76,112,42.95,1.38,2024Q2
3592,瑞鼎,4.3,112,13.42,2.4,2024Q2
3596,智易,4.64,112,13.01,2.28,2024Q2
3607,谷崧,3.49,112,143.21,1.37,2024Q2
3617,碩天,2.66,112,14.36,3.43,2024Q2
3622,洋華,3.16,112,13.05,1.38,2024Q2
3645,達邁,0.67,112,44.5,2.02,2024Q2
3652,精聯,0.93,112,44.94,1.55,2024Q2
3653,健策,0.66,112,76.14,16.92,2024Q2
3661,世芯-KY,1.17,112,31.73,4.48,2024Q2
3665,貿聯-KY,1.92,112,26.91,2.9,2024Q2
3669,圓展,2.99,112,20.39,1.2,2024Q2
3679,新至陞,5.58,112,13.12,1.86,2024Q2
3694,海華,2.24,112,18.18,2.17,2024Q2
3701,大眾控,1.77,112,41.15,1.98,2024Q2
3702,大聯大,4.56,112,16.62,1.64,2024Q2
3703,欣陸,5.1,112,14.41,0.87,2024Q2
3704,合勤控,4.2,112,19.19,1.37,2024Q2
3705,永信,4.03,112,14.46,2.06,2024Q2
3706,神達,2.78,112,20.78,0.93,2024Q2
3708,上緯投控,4.83,112,17.42,1.55,2024Q2
3711,日月光投控,3.29,112,21.58,2.26,2024Q2
3712,永崴投控,3.86,112,12.85,1.24,2024Q2
3715,定穎投控,2.09,112,15.41,2.77,2024Q2
4104,佳醫,4.93,112,17.44,1.57,2024Q2
4106,雃博,3.11,112,23.15,1.1,2024Q2
4119,旭富,1.38,112,78.02,2.14,2024Q2
4133,亞諾法,2.41,112,27.43,1.4,2024Q2
4137,麗豐-KY,7.15,112,15.22,2.22,2024Q2
4148,全宇生技-KY,2.22,112,29.83,1.27,2024Q2
4155,訊映,1.2,112,76.06,1.49,2024Q2
4164,承業醫,4.35,112,27.88,1.24,2024Q2
4306,炎洲,5.23,112,10.9,0.94,2024Q2
4438,廣越,5.0,112,17.28,1.41,2024Q2
4439,冠星-KY,4.44,112,19.67,1.05,2024Q2
4440,宜新實業,3.69,112,19.36,1.4,2024Q2
4532,瑞智,3.58,112,14.63,1.37,2024Q2
4536,拓凱,3.93,112,14.05,2.38,2024Q2
4545,銘鈺,1.75,112,26.16,2.27,2024Q2
4551,智伸科,1.82,112,27.85,1.92,2024Q2
4552,力達-KY,4.04,112,10.46,0.52,2024Q2
4557,永新-KY,4.56,112,14.73,2.66,2024Q2
4560,強信-KY,3.03,112,27.92,1.27,2024Q2
4566,時碩工業,1.65,112,24.94,1.92,2024Q2
4569,六方科-KY,2.05,112,38.76,2.6,2024Q2
4571,鈞興-KY,1.99,112,21.28,3.02,2024Q2
4572,駐龍,3.27,112,21.67,3.22,2024Q2
4576,大銀微系統,0.1,112,563.89,3.22,2024Q2
4581,光隆精密-KY,6.47,112,10.65,1.78,2024Q2
4583,台灣精銳,1.33,112,55.71,6.2,2024Q2
4588,玖鼎電力,3.46,112,24.87,4.53,2024Q2
4720,德淵,2.69,112,13.92,1.44,2024Q2
